User,Tweet ID,Date Created,Number of Likes,Source of Tweet,Tweet
KharismaTiket,1605301038109450241,2022-12-20 20:36:07+00:00,0,twittbot.net,"Tiket Pesawat #KharismaTiket 399ribu LIONair | 20,21,22 September | PONTIANAK - JAKARTA 399,000 | Flight 20.00 WIB | 0899 3333 372 | Jln. Adisucipto Perum. Teluk Mulus Gg. Masjid J no 5"
raja_trip,1605295926360215552,2022-12-20 20:15:48+00:00,0,twittbot.net,"Sedia Tiket Promo Pesawat 24jam !! "" Lion Air, Citilink, Mandala, Tiger airways, Air Asia, Sriwijaya, Merpati Airlines"" Tunggu Apa lagi !!!"
palupihg,1605276766163341312,2022-12-20 18:59:40+00:00,0,Twitter for iPhone,astaga dulu jog-cgk 350rb lion air masih di T3 🤣 https://t.co/z6ZcxKzVQ6
cagubnyinyir2,1605228664475770881,2022-12-20 15:48:31+00:00,0,Twitter for Android,Hilmi ACT Ngemplang dana korban Lion Air drunnnn https://t.co/GlSN1jEYrr
TiketPesawatPro,1605208319798706176,2022-12-20 14:27:41+00:00,0,twittbot.net,#wisatamakassar #wisatarohani #wisataseru tiket pesawat murah ke bali lion air KLIK https://t.co/xaAlCMPOh2
luixia_zinnia,1605189163191762946,2022-12-20 13:11:34+00:00,0,Twitter for iPhone,"Dulu cgk-kno naik garuda 1,5-2jt udh bebas milih jam penerbangan. Skrg yg 1.7jt keatas itu jg lion air penerbangan pagi. Asemmmmm bgt https://t.co/nmAR5GB72Z"
txtfrombrand,1605120682010234881,2022-12-20 08:39:26+00:00,143,Twitter for iPhone,"@hrdbacot betul, contohnya pramugari garuda sama lion air gak boleh satu pesawat"
KharismaTiket,1605112579201716224,2022-12-20 08:07:15+00:00,0,twittbot.net,"Tiket Pesawat #KharismaTiket 399ribu LIONair | 20,21,22 September | PONTIANAK - JAKARTA 399,000 | Flight 20.00 WIB | 0899 3333 372 | Jln. Adisucipto Perum. Teluk Mulus Gg. Masjid J no 5"
NobowoNonowo,1605099817088454657,2022-12-20 07:16:32+00:00,2,Twitter Web App,"Thread kok sempat-sempatnya delay, kek lion air ajah 🤭 https://t.co/EDuGegyCZZ"
Wagiso70,1605085385821822977,2022-12-20 06:19:11+00:00,0,Twitter for Android,"Teman2,harap diperhatikan bagi yg akan naik super air jet yg ditiket tertera lion air terminalnya beda. Sy tadi hampir terlambat chec in gegara salah turun di terminal 3A yg seharusnya 1A. 
Jika terlanjur naik aja sky train dpd taksi 150k yg spt kasus yg sama."
raja_trip,1605084533182763009,2022-12-20 06:15:48+00:00,0,twittbot.net,"Sedia Tiket Promo Pesawat 24jam !! "" Lion Air, Citilink, Mandala, Tiger airways, Air Asia, Sriwijaya, Merpati Airlines"" Tunggu Apa lagi !!!"
bugifl,1605082515588648960,2022-12-20 06:07:47+00:00,0,Twitter for iPhone,"@collegemenfess Tergantung naik apa, kalo naik bis ya 300-500k (double decker), kalo naik kereta paling 500-700k (eksekutif) + krl 6000 + gocar 15-25k, kalo pesawat damri 55k + 750-900k (ini pas aku baik lion air) + damri (aku lupa damri dijkt ke bogor berapa) + gocar 40k"
BKIPMKendari,1605072699373780992,2022-12-20 05:28:46+00:00,8,Twitter for Android,20/12 Pengawasan lalulintas produk hasil perikanan domestik masuk via Pesawat Lion Air di area Cargo kedatangan. @kkpgoid @bkipm_kkp @amdali_2006 . https://t.co/Rchqh6elNP
healthyvillager,1605038296648015872,2022-12-20 03:12:04+00:00,0,Twitter for Android,"@rotterdayy lion group kalo dikastain tuh

batik
superjet
nam air
wings air
lion air"
KicauSunyi,1605034564216164353,2022-12-20 02:57:14+00:00,0,Twitter for Android,Masih di tahun 2022 sebelum menjadi terdakwa pidana penggelapan duit korban lion air... https://t.co/wl1meVzWCa
KlikLegalID,1605029769623621632,2022-12-20 02:38:11+00:00,0,Jetpack.com,"Dalilkan Telah Terjadi “Oligopoli Ketat”, KPPU Menang Kasasi Lawan Lion Air Group https://t.co/4U3eLkTIgN"
kompascom,1604992235749408768,2022-12-20 00:09:02+00:00,10,dlvr.it,Ahyudin merupakan terdakwa kasus penggelapan dana bantuan sosial untuk keluarga korban kecelakaan Pesawat Lion Air Boeing 737 Max 8. https://t.co/1fzEf26Ie2
tribunnewswiki,1604989855670288384,2022-12-19 23:59:35+00:00,0,Twitter Web App,"Curhat Koper Hilang Usai Naik Pesawat Lion Air Group, Kevin Aprilio Layangkan Protes: Mohon Bantuan
#koper #hilang #kevinaprilio #lionairgroup #beritaViral #beritaterkini https://t.co/fu98brUYRs"
tauberitamedia,1604979653138976769,2022-12-19 23:19:03+00:00,0,tauberita,Ahyudin merupakan terdakwa kasus penggelapan dana bantuan sosial untuk keluarga korban kecelakaan Pesawat Lion Air Boeing 737 Max 8.  https://t.co/ysNfmOyzR1
tauberitamedia,1604979147721560065,2022-12-19 23:17:02+00:00,0,tauberita,Ahyudin merupakan terdakwa kasus penggelapan dana bantuan sosial untuk keluarga korban kecelakaan Pesawat Lion Air Boeing 737 Max 8.  https://t.co/ysNfmOQJ59
Sleepy4est,1604942770908823552,2022-12-19 20:52:29+00:00,3,Twitter for Android,@Thisisaisari @_moonjinju @darksideofden @convomfs Kalo jenbachdim percaya sih :) ade sy pernah sepesawat sama dia dan itu lion air. Waktu yg lain milih bisnis dia milih budget airlines +dia lama tinggal diluar tanpa PRT jg. Emang mungkin ga perfect tp manajemen keuangan + parentingnya bagus. Dia jg dr dlu jarang flexing.
KharismaTiket,1604931190406144001,2022-12-19 20:06:28+00:00,0,twittbot.net,"Tiket Pesawat #KharismaTiket 399ribu LIONair | 20,21,22 September | PONTIANAK - JAKARTA 399,000 | Flight 20.00 WIB | 0899 3333 372 | Jln. Adisucipto Perum. Teluk Mulus Gg. Masjid J no 5"
idpramugari,1604930968413798400,2022-12-19 20:05:35+00:00,0,twittbot.net,"5 Hal Ini Ungkap Fakta Seragam Lion Air, Belahannya Tinggi #sekolahpramugari https://t.co/MfRBF25XzX"
idpramugari,1604930965222326272,2022-12-19 20:05:34+00:00,0,twittbot.net,"5 Hal Ini Ungkap Fakta Seragam Lion Air, Belahannya Tinggi #sekolahpramugari https://t.co/MfRBF1OUxX"
raja_trip,1604888242733449217,2022-12-19 17:15:49+00:00,0,twittbot.net,"Sedia Tiket Promo Pesawat 24jam !! "" Lion Air, Citilink, Mandala, Tiger airways, Air Asia, Sriwijaya, Merpati Airlines"" Tunggu Apa lagi !!!"
ArielPjj,1604886507663130625,2022-12-19 17:08:55+00:00,1,Twitter for Android,"Ini Qatar Airways 🇶🇦 maskapai penerbangan di Qatar 🇶🇦 hany 1 aja Krn Qatar 🇶🇦 negarany kecil, kalo Indonesia 🇮🇩 byx, maskapai penerbangan nasionalny Garuda 🇮🇩 GA, pswt domestik yg w tau Citilink 🇮🇩, Lion Air 🇮🇩, Sriwijaya 🇮🇩, Batik Air 🇮🇩, Super Air Jet 🇮🇩, dll.... https://t.co/C82eddT4b1"
WahyuDhyatmika,1604836486238830599,2022-12-19 13:50:09+00:00,2,Twitter Web App,"sebuah kisah ttg investigasi jurnalistik yg berhasil membawa perubahan untuk publik...

Indonesian charity allegedly embezzles Lion Air crash funds https://t.co/qsbxmMZcp2"
pungkas___,1604818675902558210,2022-12-19 12:39:23+00:00,0,Twitter for Android,"@lionairgroup halo mau konfirmasi tiket saya sudah payment sudah 1 jam blm terbit ya, dgn maskapai superairjet &amp; lion air, tks"
samblematah,1604806686434545664,2022-12-19 11:51:44+00:00,0,Twitter for Android,@Askrlfess pulangnya delay soalnya pake lion air
BKIPMKendari,1604758410947592192,2022-12-19 08:39:54+00:00,4,Twitter for Android,19/12 Sore hari dgn rutinitas pengawasan lalulintas domestik masuk via Lion Air di area Cargo kedatangan Bandara Haluoleo. @kkpgoid @bkipm_kkp @amdali_2006 . https://t.co/AJnvKIIg5r
dincedali,1604747844455632902,2022-12-19 07:57:55+00:00,0,Twitter for iPhone,Apresiasi Lion Air yang flightnya gak delay ❤️ https://t.co/7iaJQvuS6r
KharismaTiket,1604742376043315200,2022-12-19 07:36:11+00:00,0,twittbot.net,"Tiket Pesawat #KharismaTiket 399ribu LIONair | 20,21,22 September | PONTIANAK - JAKARTA 399,000 | Flight 20.00 WIB | 0899 3333 372 | Jln. Adisucipto Perum. Teluk Mulus Gg. Masjid J no 5"
bymieee,1604733396709961728,2022-12-19 07:00:30+00:00,0,Twitter for iPhone,"Udah lama ga naik lion air sekalinya naik delay 1 jam, lain kali mending beli yg mahalan dikit aja deh ya😭"
lionairgroup,1604724025371922432,2022-12-19 06:23:16+00:00,2,Twitter Web App,"Kini, keberangkatan dan kedatangan penerbangan internasional Lion Air Group di Bandara Internasional Soekarno-Hatta melalui Terminal 2F. Yuk, persiapkan perjalananmu dengan cermat dan sampai jumpa di penerbangan kami! https://t.co/f8sy4WHgPs"
bimantara_team,1604718689495965696,2022-12-19 06:02:04+00:00,0,Instagram,"Selamat Teebang Mitra Bimantara
SUB - KOE
Lion Air Jt692 @ Juanda International Airport Surabaya https://t.co/2d52pt3boC"
BKIPMKendari,1604711439423660032,2022-12-19 05:33:15+00:00,5,Twitter for Android,19/12 Siang dgn aktifitas Pengawasan lalulintas domestik masuk via Pesawat Lion Air melalui Cargo kedatangan Bandara Haluoleo Kendari. @kkpgoid @bkipm_kkp @amdali_2006 . https://t.co/LpQd1QUVH2
raja_trip,1604676847396352001,2022-12-19 03:15:48+00:00,0,twittbot.net,"Sedia Tiket Promo Pesawat 24jam !! "" Lion Air, Citilink, Mandala, Tiger airways, Air Asia, Sriwijaya, Merpati Airlines"" Tunggu Apa lagi !!!"
IcyngSugar,1604624796142120960,2022-12-18 23:48:58+00:00,0,Twitter for Android,@cattfication Tapi bukan lion air
jpnncom,1604590087387623425,2022-12-18 21:31:03+00:00,0,JPNN News Update,"Curhat Koper Hilang, Kevin Aprilio Protes ke Lion Air #KevinAprilio https://t.co/cSZNmxL05O"
KharismaTiket,1604561151907356672,2022-12-18 19:36:04+00:00,0,twittbot.net,"Tiket Pesawat #KharismaTiket 399ribu LIONair | 20,21,22 September | PONTIANAK - JAKARTA 399,000 | Flight 20.00 WIB | 0899 3333 372 | Jln. Adisucipto Perum. Teluk Mulus Gg. Masjid J no 5"
contactap2,1604547650828660738,2022-12-18 18:42:25+00:00,0,Twitter Web App,@PokkyMa Halo kak. Dapat kami informasikan untuk penerbangan menggunakan maskapai lion air rute domestik tersedia di Terminal 2E ya. Terima kasih - Lucas
contactap2,1604546987117793281,2022-12-18 18:39:47+00:00,0,Socio Enterprise,@PokkyMa Halo kak. Dapat kami informasikan untuk penerbangan menggunakan maskapai lion air domestik tersedia di Terminal 2E (pintu 4). Terima kasih - Lucas
PokkyMa,1604546719689035777,2022-12-18 18:38:43+00:00,0,Twitter Web App,"Dear mimin, @contactap2
 
Mau tanya, kedatangan domestik Lion Air di Soetta yang terbaru ada di terminal berapa ya?"
lekopr,1604543236663451649,2022-12-18 18:24:53+00:00,0,Twitter for Android,"yah masak pramugari lion air ,😂😂😂 https://t.co/GTWoTauYMb"
ihenhenhen,1604522468823011328,2022-12-18 17:02:21+00:00,0,Twitter for iPad,Kantor lion air dimana ya min? @infomalang
indoflyer,1604493176881876992,2022-12-18 15:05:58+00:00,37,Twitter for Android,"Garuda Indonesia, Citilink, Sriwijaya Air, Nam Air, Batik Air, Lion Air, dan Wings Air ditetapkan kembali sebagai terlapor kartel tiket pesawat setelah Mahkamah Agung kabulkan kasasi KPPU.

https://t.co/aYcTFuo6Dh"
CecanUtami,1604490252143382529,2022-12-18 14:54:20+00:00,0,twittbot.net,berapa harga tiket lion air
raja_trip,1604480557496565760,2022-12-18 14:15:49+00:00,0,twittbot.net,"Sedia Tiket Promo Pesawat 24jam !! "" Lion Air, Citilink, Mandala, Tiger airways, Air Asia, Sriwijaya, Merpati Airlines"" Tunggu Apa lagi !!!"
tribunnews,1604449456749174784,2022-12-18 12:12:14+00:00,0,Twitter Web App,"Koper nyasar atau hilang kembali terjadi di Lion Air. Kali ini korbannya Kevin Aprilio

https://t.co/ioGUawFRZC via @tribunnews"
tribunnews,1604449213085282304,2022-12-18 12:11:16+00:00,0,Twitter Web App,"Kopernya Tidak Ada saat Tiba di Jakarta, Kevin Aprilio Protes ke Lion Air Group: Mohon Bantuannya https://t.co/ioGUawFRZC via @tribunnews"
Quokkajione,1604440991033102336,2022-12-18 11:38:35+00:00,0,Twitter for iPhone,Sumpa muka gue udh ngejelasin bgt kesel ny gue ama lion air https://t.co/dxcjJ6rtCc
Bibenito,1604424893537271809,2022-12-18 10:34:38+00:00,0,Twitter for iPhone,Lion air bagasi lama banget kontloooooooooooooooo
bagusrangin77,1604421949110657024,2022-12-18 10:22:56+00:00,3,Twitter for Android,"@yusuf_dumdum Maksudnya yg jangan dibesar-besarkan
Batik pelanggaran 
Lebih bayar 
Korupsi sapi
Bongkar sekolah 
Korupsi uang korban lion air
Larang bangun gereja 
Persekusi warga yg ibdah
Mengkafirkan orang 
Dll...
pks anggap bukan hal luar biasa dan wajar dilakukan.....BANGSAT amat !!"
kinaasn,1604409840851615744,2022-12-18 09:34:49+00:00,0,Twitter for Android,@smlxxty Lion air kh? kata ak km mending langsung jalan kaki ke babel (semangat ya yolan )))): )
HandakaPrasety2,1604405685726646273,2022-12-18 09:18:18+00:00,1,Twitter for Android,Anies baswedan langsumg cuci tangan dan pura2 nggak ada urusan dgn ACT/ahyudin. Begitu kasus penggelapan duit dari Boeing yg seharusnya buat ahli waris korban JT 610 Lion Air terbongkar. https://t.co/xb265bbEMh
hublargh,1604402589340241920,2022-12-18 09:06:00+00:00,0,Twitter for Android,aneh bgt u lion air
Quokkajione,1604402552384409600,2022-12-18 09:05:51+00:00,0,Twitter for iPhone,Klo nambah lg delay ny gue auto black list lion air sumpah
officiallywgun,1604395655937421313,2022-12-18 08:38:27+00:00,0,Twitter for Android,Serius dah lion air jkt ke Jogja kek ngga pernah ngga delay ye
HabibiRegar,1604393895235706881,2022-12-18 08:31:27+00:00,0,Twitter for iPhone,"@alvinlie21 @IndonesiaGaruda Jam gua dan jam ponakan yg harga jutaaan hilang, taunyaa pas ambil tas dan coper dr bagasi pesawat, itu lion air maskapainyaa"
ayahfirnas,1604391119751520257,2022-12-18 08:20:25+00:00,0,Twitter for Android,"Kacau-balau deh, semua pesawat lion air delay di bandara ngurah rai denpasar, minggu 18/12."
KharismaTiket,1604379953449271297,2022-12-18 07:36:03+00:00,0,twittbot.net,"Tiket Pesawat #KharismaTiket 399ribu LIONair | 20,21,22 September | PONTIANAK - JAKARTA 399,000 | Flight 20.00 WIB | 0899 3333 372 | Jln. Adisucipto Perum. Teluk Mulus Gg. Masjid J no 5"
Deusxmachinax,1604368549568315397,2022-12-18 06:50:44+00:00,0,Twitter for Android,Lion air JT0569 delay 2 jam tanpa kompensasi ke penumpang. @LionAirID
LobangPeluru,1604350516682641408,2022-12-18 05:39:05+00:00,0,Twitter Web App,@outroencore Yg bayar siapa bapak kau punya maskapai penerbangan skala Jeju airlines atau paling banter maskapai Lion air?
Bighitcrush,1604336139577352192,2022-12-18 04:41:57+00:00,1,Twitter for Android,"Waktu Lion air jatuh diperairan Majene juga gini, warga pada takut makan ikan https://t.co/OiftXgusul"
rino_supriyatno,1604334300513464320,2022-12-18 04:34:38+00:00,1,Twitter for Android,Butuh oligarky kkkk......minta sm ACT kelompok ayat bt merampok duit publik sm korban lion air https://t.co/AhaEJ36WNX
GundiDr,1604313532933505024,2022-12-18 03:12:07+00:00,0,Twitter for iPhone,"@andr3santiko @allarasi @78qiu @mwv_mystic Kalo nonton film dokumenter investigasi jatuhnya pesawat boeing 737 max lion air dan ethiopian alirlines, terlihat rumit bgt, krn melibatkan pihak yg berkepentingan dan upaya2 menutupi kesalahan dan melemparkan kesalahan kepihak lain utk menghindari tgg jwb"
Soragawa_Naeru,1604311170571063296,2022-12-18 03:02:44+00:00,1,Twitter for Android,"WOILAH IH, PAS GUA MAU CHECK IN MANA LAH TERMINAL LION AIR. TAUNYA TERMINAL 2 BANGSAD, KUDU TURUN TERUS KELUAR MASUK LAGI KAN 😭😭 https://t.co/nyaOqKasqq"
beritajatimcom,1604299670813282304,2022-12-18 02:17:02+00:00,0,dlvr.it,"Batik Air Buka Rute Penerbangan Bali – Bangkok Tanpa Transit.

Denpasar (https://t.co/ksziGGp1k3) – Batik Air (kode penerbangan ID) member of Lion Air Group mulai 20 Januari 2023 akan membuka rute. --… https://t.co/c2CbnrHLUF #Ekbis #batikair #penerbangan via @beritajatimcom"
raja_trip,1604284259413655552,2022-12-18 01:15:48+00:00,0,twittbot.net,"Sedia Tiket Promo Pesawat 24jam !! "" Lion Air, Citilink, Mandala, Tiger airways, Air Asia, Sriwijaya, Merpati Airlines"" Tunggu Apa lagi !!!"
Zmuharrami,1604283449753276417,2022-12-18 01:12:35+00:00,0,Twitter for Android,Esuk esuk digawe emosi karo lion air 🤬
AnaatClub,1604283416018501632,2022-12-18 01:12:27+00:00,0,Twitter for Android,@at5AMClub @yunjin5am KELAMAAN DELAY KAYA LION AIR
tissuebekass,1604279724209246208,2022-12-18 00:57:46+00:00,0,Twitter for Android,"@ddeariko Salah, klo Lion Air itu Singa Udara kakak.

Sekeluarga sama Sayap-Sayal Udara"
cenasukabeh,1604278344681684992,2022-12-18 00:52:18+00:00,0,Twitter for Android,"@alvinlie21 @IndonesiaGaruda Kan Lion Air maskapai murah om, makanya layanannya juga murahan. Kalo perlu bagasi ambil sendiri langsung dari pesawatnya."
andhika_ucok,1604277411344154624,2022-12-18 00:48:35+00:00,0,Twitter for iPhone,@alvinlie21 @IndonesiaGaruda Kalau lion air gmn?
nggiioo,1604272791976816642,2022-12-18 00:30:14+00:00,0,Twitter for iPhone,Kyk lion air ya https://t.co/gvndjMhySU
KharismaTiket,1604198750544875522,2022-12-17 19:36:01+00:00,0,twittbot.net,"Tiket Pesawat #KharismaTiket 399ribu LIONair | 20,21,22 September | PONTIANAK - JAKARTA 399,000 | Flight 20.00 WIB | 0899 3333 372 | Jln. Adisucipto Perum. Teluk Mulus Gg. Masjid J no 5"
tiket,1604179381945270273,2022-12-17 18:19:03+00:00,0,Salesforce - Social Studio,"@urdisturber Hai sobat tiket.

Tetap semangat dan semoga harimu menyenangkan ya.

Untuk jam buka check in online dari maskapai Lion Air dibuka 12 jam sampai 45 menit sebelum keberangkatan, semoga informasinya membantu.

Terima kasih 🙂 by : AG"
urdisturber,1604165372537495553,2022-12-17 17:23:23+00:00,0,Twitter for iPhone,@tiket halo min untuk check in online lion air bisanya brp jam sebelum perjalanan ya? Thank you
kopikemarau,1604134507858493441,2022-12-17 15:20:44+00:00,0,Twitter for Android,@opposite6892 Saya setuju. Drpd dipake tuk memperkaya diri sendiri kayak kasus ACT. Inget lu pade? Dana utk korban lionair diembat juga. https://t.co/9jbvdektji
caffein_cat,1604099425567379456,2022-12-17 13:01:20+00:00,0,Twitter for Android,"@IndonesiaGaruda @wahyusn02 Ada tanggapan minn @lionairgroup ?
Btw, Lion Air kok gak centang biru?"
raja_trip,1604087968481701888,2022-12-17 12:15:48+00:00,0,twittbot.net,"Sedia Tiket Promo Pesawat 24jam !! "" Lion Air, Citilink, Mandala, Tiger airways, Air Asia, Sriwijaya, Merpati Airlines"" Tunggu Apa lagi !!!"
forzakinginter,1604069093451059200,2022-12-17 11:00:48+00:00,0,Twitter Web App,"@yoyonmoreno91 @alvinlie21 @IndonesiaGaruda Iyaa, karena maskapai Garuda full service, jangan disamakan sama maskapai low cost carrier seperti lion air"
forzakinginter,1604068635261415425,2022-12-17 10:58:59+00:00,0,Twitter Web App,@alvinlie21 @IndonesiaGaruda Beda kelas wkwkwkwk. Maskapai Garuda full service sedangkan lion air low cost carrier wkwwk. Mana bisa disamakan wkwkwk goblok yang nyamain Garuda dan Lion air
joe_nrn,1604013549969641472,2022-12-17 07:20:06+00:00,0,Twitter for Android,Lion Air tuh emang mampus bangkrut aja deh bagusnya. nyediain jalur transit tapi penerbangan pertama mundur banyak tuh gimana konsepnya bgst?
KharismaTiket,1604010234787155969,2022-12-17 07:06:55+00:00,0,twittbot.net,"Tiket Pesawat #KharismaTiket 399ribu LIONair | 20,21,22 September | PONTIANAK - JAKARTA 399,000 | Flight 20.00 WIB | 0899 3333 372 | Jln. Adisucipto Perum. Teluk Mulus Gg. Masjid J no 5"
BuckBar,1603999570920628224,2022-12-17 06:24:33+00:00,0,Twitter for Android,@detikcom Kenapa ga pake asumsi terkait teknologi boeing yg cacat kayak kasus lion air yang di kep. Seribu. Atau pada waktu itu belum dipake?
ilyasrmdhn_,1603982891041853440,2022-12-17 05:18:16+00:00,0,Twitter for Android,@cahyoaadi Pramugari lion air bang?
UGM_FESS,1603982437687914496,2022-12-17 05:16:28+00:00,0,ugm_fess.,gaesssssss ugm_fess ada yang pernah check-in online penerbangan lion air engga??? itu bisa dibuka 1 jam sebelum penerbangan? jujur takut bgt kehabisan tiket kereta bandara jam 8 pagi 😭😭
dsklust,1603976644406173697,2022-12-17 04:53:27+00:00,0,Twitter for Android,"kukirain lion air lagi sok jejepangan, rupanya natal &amp; tahun baru = nataru https://t.co/NgfqcW6UEl"
zaledilan,1603974099344072705,2022-12-17 04:43:20+00:00,0,Twitter for iPhone,@vienttoria @jorhael Lion air lebih mengaum
Jodi13764111,1603972898481270784,2022-12-17 04:38:34+00:00,3,Twitter for Android,"Setelah drama akhirnya nyampe juga di Lampung.
Makasih lion air yg buat saya lari lari."
jems_edy,1603922456238264320,2022-12-17 01:18:07+00:00,0,Twitter for iPhone,"@sunshakila @AP_Airports Gw dari bali, teman bawa 8 botol boleh kok, dari bali ke Manado via lion air"
rathcaroline_,1603902835900678144,2022-12-17 00:00:09+00:00,0,Twitter for iPhone,"Lagi2 lion air cari masalah, flight awal gw harusnya jam 8.30 wita. Trus dimajuin jam 7, abis itu berubah lagi jadi jam 8, di flight radar dan web checkin ga berubah ttp stay di jam 7 yg ngebuat gw mikir diubah lagi jadwalnya,akhirnya gw jalan dong subuh2 ke bandara cont-"
idpramugari,1603850431343382528,2022-12-16 20:31:55+00:00,0,twittbot.net,"5 Hal Ini Ungkap Fakta Seragam Lion Air, Belahannya Tinggi #sekolahpramugari https://t.co/MfRBF25XzX"
idpramugari,1603850428885897216,2022-12-16 20:31:55+00:00,0,twittbot.net,"5 Hal Ini Ungkap Fakta Seragam Lion Air, Belahannya Tinggi #sekolahpramugari https://t.co/MfRBF1OUxX"
raja_trip,1603846378899529728,2022-12-16 20:15:49+00:00,0,twittbot.net,"Sedia Tiket Promo Pesawat 24jam !! "" Lion Air, Citilink, Mandala, Tiger airways, Air Asia, Sriwijaya, Merpati Airlines"" Tunggu Apa lagi !!!"
na_nurularifin,1603843926599008256,2022-12-16 20:06:04+00:00,30,Twitter for Android,"Terbang suka-suka.. delay suka-suka.. Tidak ada customer service.. beginilah kalo penerbangan jadi monopoli. Nggak ada kompetitor. Penumpang jadi korban, naik pesawat serasa naik angkot. Nunggu penuh, baru terbang.. PARAH @lionairgroup
#lionair 
Rindu Garuda @IndonesiaGaruda https://t.co/tNyUeyPUgF"
KharismaTiket,1603828863821582336,2022-12-16 19:06:13+00:00,0,twittbot.net,"Tiket Pesawat #KharismaTiket 399ribu LIONair | 20,21,22 September | PONTIANAK - JAKARTA 399,000 | Flight 20.00 WIB | 0899 3333 372 | Jln. Adisucipto Perum. Teluk Mulus Gg. Masjid J no 5"
warasnyailang,1603775612929601542,2022-12-16 15:34:37+00:00,0,Twitter for Android,Tadi ada pesawat lion air https://t.co/3U2OUEcTbs
ihnalfmuh,1603772598730780672,2022-12-16 15:22:38+00:00,0,Twitter for Android,"Lion Air dengan pesawat Boeing 737-800, nomor registrasi PK-LKW (Foto 1-3) dan PK-LKK (Foto 4). https://t.co/8ZtG9Uq67V"
akhleois,1603730694340890624,2022-12-16 12:36:08+00:00,0,Twitter for Android,lion air lama bgt delay 2 jam lebih
